"id";"id_departement";"nom_commune";"slug";"code_postal";"code_insee";"latitude";"longitude"
35676;188;"GRANDCHAMP";"grandchamp";"89350";89192;47.8;3.15
35677;188;"GUERCHY";"guerchy";"89113";89196;47.883333;3.45
35678;188;"GY L EVEQUE";"gy-leveque";"89580";89199;47.716667;3.55
35679;188;"IRANCY";"irancy";"89290";89202;47.716667;3.666667
35680;188;"JUSSY";"jussy";"89290";89212;47.716667;3.583333
35681;188;"LADUZ";"laduz";"89110";89213;47.883333;3.416667
35682;188;"LA FERTE LOUPIERE";"la-ferte-loupiere";"89110";89163;47.9;3.233333
35683;188;"LAIN";"lain";"89560";89215;47.616667;3.35
35684;188;"LAINSECQ";"lainsecq";"89520";89216;47.55;3.266667
35685;188;"LALANDE";"lalande";"89130";89217;47.683333;3.316667
35686;188;"LAVAU";"lavau";"89170";89220;47.6;2.983333
35687;188;"LES ORMES";"les-ormes";"89110";89281;47.85;3.266667
35688;188;"LEUGNY";"leugny";"89130";89221;47.683333;3.383333
35689;188;"LEVIS";"levis";"89520";89222;47.65;3.316667
35690;188;"LINDRY";"lindry";"89240";89228;47.8;3.416667
35691;188;"MALICORNE";"malicorne";"89120";89241;47.816667;3.1
35692;188;"MARCHAIS BETON";"marchais-beton";"89120";89243;47.833333;3.05
35693;188;"MERRY LA VALLEE";"merry-la-vallee";"89110";89251;47.8;3.333333
35694;188;"MERRY SEC";"merry-sec";"89560";89252;47.65;3.483333
35695;188;"MEZILLES";"mezilles";"89130";89254;47.7;3.166667
35696;188;"MIGE";"mige";"89580";89256;47.683333;3.55
35697;188;"MOLESMES";"molesmes";"89560";89260;47.616667;3.466667
35698;188;"MONETEAU";"moneteau";"89470";89263;47.85;3.583333
35699;188;"MOUFFY";"mouffy";"89560";89270;47.65;3.516667
35700;188;"MOULINS SUR OUANNE";"moulins-sur-ouanne";"89130";89272;47.716667;3.333333
35701;188;"MOUTIERS EN PUISAYE";"moutiers-en-puisaye";"89520";89273;47.61;3.17584
35702;188;"NEUILLY";"neuilly";"89113";89275;47.916667;3.433333
35703;188;"OUANNE";"ouanne";"89560";89283;47.666667;3.416667
35704;188;"PARLY";"parly";"89240";89286;47.766667;3.35
35705;188;"PERREUX";"perreux";"89120";89294;47.866667;3.15
35706;188;"PERRIGNY";"perrigny";"89000";89295;47.82;3.53778
35707;188;"POILLY SUR THOLON";"poilly-sur-tholon";"89110";89304;47.866667;3.383333
35708;188;"POURRAIN";"pourrain";"89240";89311;47.75;3.416667
35709;188;"PRUNOY";"prunoy";"89120";89317;47.916667;3.133333
35710;188;"QUENNE";"quenne";"89290";89319;47.783333;3.65
35711;188;"ROGNY LES SEPT ECLUSES";"rogny-les-sept-ecluses";"89220";89324;47.7462;2.88334
35712;188;"RONCHERES";"roncheres";"89170";89325;47.65;3.116667
35713;188;"SAINPUITS";"sainpuits";"89520";89331;47.516667;3.266667
35714;188;"ST AUBIN CHATEAU NEUF";"saint-aubin-chateau-neuf";"89110";89334;47.8237;3.31
35715;188;"ST BRIS LE VINEUX";"saint-bris-le-vineux";"89530";89337;47.75;3.633333
35716;188;"ST DENIS SUR OUANNE";"saint-denis-sur-ouanne";"89120";89343;47.816667;3.133333
35717;188;"STE COLOMBE SUR LOING";"sainte-colombe-sur-loing";"89520";89340;47.566667;3.233333
35718;188;"ST FARGEAU";"saint-fargeau";"89170";89344;47.633333;3.066667
35719;188;"ST GEORGES SUR BAULCHE";"saint-georges-sur-baulche";"89000";89346;47.8053;3.53306
35720;188;"ST MARTIN DES CHAMPS";"saint-martin-des-champs";"89170";89352;47.65;3.033333
35721;188;"ST MARTIN SUR OCRE";"saint-martin-sur-ocre";"89110";89356;47.816667;3.333333
35722;188;"ST MARTIN SUR OUANNE";"saint-martin-sur-ouanne";"89120";89358;47.833333;3.1
35723;188;"ST MAURICE LE VIEIL";"saint-maurice-le-vieil";"89110";89360;47.816667;3.35
35724;188;"ST MAURICE THIZOUAILLE";"saint-maurice-thizouaille";"89110";89361;47.8339;3.36195
35725;188;"ST PRIVE";"saint-prive";"89220";89365;47.683333;3
35726;188;"SAINTS";"saints";"89520";89367;47.616667;3.266667
35727;188;"ST SAUVEUR EN PUISAYE";"saint-sauveur-en-puisaye";"89520";89368;47.616667;3.2
35728;188;"SEMENTRON";"sementron";"89560";89383;47.65;3.366667
35729;188;"SENAN";"senan";"89710";89384;47.916667;3.35
35730;188;"SOMMECAISE";"sommecaise";"89110";89397;47.85;3.233333
35731;188;"SOUGERES EN PUISAYE";"sougeres-en-puisaye";"89520";89400;47.566667;3.333333
35732;188;"TAINGY";"taingy";"89560";89405;47.616667;3.4
35733;188;"TANNERRE EN PUISAYE";"tannerre-en-puisaye";"89350";89408;47.733333;3.133333
35734;188;"THURY";"thury";"89520";89416;47.5864;3.29445
35735;188;"TOUCY";"toucy";"89130";89419;47.733333;3.3
35736;188;"TREIGNY";"treigny";"89520";89420;47.5509;3.18417
35737;188;"VAL DE MERCY";"val-de-mercy";"89580";89426;47.683333;3.583333
35738;188;"VALLAN";"vallan";"89580";89427;47.75;3.533333
35739;188;"VENOY";"venoy";"89290";89438;47.8;3.633333
35740;188;"VILLEFARGEAU";"villefargeau";"89240";89453;47.783333;3.5
35741;188;"VILLEFRANCHE";"villefranche";"89120";89454;47.9395;3.12973
35742;188;"VILLEMER";"villemer";"89113";89457;47.916667;3.483333
35743;188;"VILLENEUVE LES GENETS";"villeneuve-les-genets";"89350";89462;47.733333;3.1
35744;188;"VILLIERS ST BENOIT";"villiers-saint-benoit";"89130";89472;47.783333;3.216667
35745;188;"VILLIERS SUR THOLON";"villiers-sur-tholon";"89110";89473;47.883333;3.333333
35746;188;"VINCELLES";"vincelles";"89290";89478;47.7;3.633333
35747;188;"VINCELOTTES";"vincelottes";"89290";89479;47.716667;3.633333
35748;188;"VOLGRE";"volgre";"89710";89484;47.916667;3.316667
35749;188;"ACCOLAY";"accolay";"89460";89001;47.666667;3.716667
35750;188;"AIGREMONT";"aigremont";"89800";89002;47.716667;3.883333
35751;188;"AISY SUR ARMANCON";"aisy-sur-armancon";"89390";89004;47.65;4.216667
35752;188;"ANCY LE FRANC";"ancy-le-franc";"89160";89005;47.766667;4.166667
35753;188;"ANCY LE LIBRE";"ancy-le-libre";"89160";89006;47.8;4.116667
35754;188;"ANGELY";"angely";"89440";89008;47.566667;4.016667
35755;188;"ANNAY LA COTE";"annay-la-cote";"89200";89009;47.533333;3.883333
35756;188;"ANNAY SUR SEREIN";"annay-sur-serein";"89310";89010;47.733333;3.966667
35757;188;"ANNEOT";"anneot";"89200";89011;47.516667;3.883333
35758;188;"ANNOUX";"annoux";"89440";89012;47.633333;4.05
35759;188;"ARCY SUR CURE";"arcy-sur-cure";"89270";89015;47.6;3.75
35760;188;"ARGENTENAY";"argentenay";"89160";89016;47.816667;4.116667
35761;188;"ARGENTEUIL SUR ARMANCON";"argenteuil-sur-armancon";"89160";89017;47.75;4.1
35762;188;"ARTHONNAY";"arthonnay";"89740";89019;47.933333;4.216667
35763;188;"ASNIERES SOUS BOIS";"asnieres-sous-bois";"89660";89020;47.483333;3.65
35764;188;"ASQUINS";"asquins";"89450";89021;47.483333;3.75
35765;188;"ATHIE";"athie";"89440";89022;47.5387;3.99
35766;188;"AVALLON";"avallon";"89200";89025;47.483333;3.9
35767;188;"BAON";"baon";"89430";89028;47.85;4.133333
35768;188;"BASSOU";"bassou";"89400";89029;47.916667;3.5
35769;188;"BAZARNES";"bazarnes";"89460";89030;47.666667;3.666667
35770;188;"BEAUMONT";"beaumont";"89250";89031;47.916667;3.566667
35771;188;"BEAUVILLIERS";"beauvilliers";"89630";89032;47.416667;4.033333
35772;188;"BEINE";"beine";"89800";89034;47.816667;3.716667
35773;188;"BERNOUIL";"bernouil";"89360";89038;47.9;3.9
35774;188;"BERU";"beru";"89700";89039;47.8;3.9
35775;188;"BESSY SUR CURE";"bessy-sur-cure";"89270";89040;47.616667;3.733333
35776;188;"BEUGNON";"beugnon";"89570";89041;48.0206;3.80528
35777;188;"BIERRY LES BELLES FONTAINES";"bierry-les-belles-fontaines";"89420";89042;47.5962;4.18417
35778;188;"BLACY";"blacy";"89440";89043;47.566667;4.05
35779;188;"BLANNAY";"blannay";"89200";89044;47.533333;3.783333
35780;188;"BOIS D ARCY";"bois-darcy";"89660";89049;47.55;3.716667
35781;188;"BONNARD";"bonnard";"89400";89050;47.933333;3.516667
35782;188;"BRION";"brion";"89400";89056;48;3.483333
35783;188;"BROSSES";"brosses";"89660";89057;47.533333;3.683333
35784;188;"BUSSIERES";"bussieres";"89630";89058;47.425;4.05389
35785;188;"BUTTEAUX";"butteaux";"89360";89061;47.966667;3.816667
35786;188;"CARISEY";"carisey";"89360";89062;47.916667;3.85
35787;188;"CENSY";"censy";"89310";89064;47.7;4.05
35788;188;"CHABLIS";"chablis";"89800";89068;47.816667;3.8
35789;188;"CHAMOUX";"chamoux";"89660";89071;47.45;3.666667
35790;188;"CHARMOY";"charmoy";"89400";89085;47.941667;3.491667
35791;188;"CHASSIGNELLES";"chassignelles";"89160";89087;47.75;4.183333
35792;188;"CHASTELLUX SUR CURE";"chastellux-sur-cure";"89630";89089;47.383333;3.883333
35793;188;"CHATEL CENSOIR";"chatel-censoir";"89660";89091;47.516667;3.633333
35794;188;"CHATEL GERARD";"chatel-gerard";"89310";89092;47.633333;4.083333
35795;188;"CHEMILLY SUR SEREIN";"chemilly-sur-serein";"89800";89095;47.766667;3.85
35796;188;"CHEMILLY SUR YONNE";"chemilly-sur-yonne";"89250";89096;47.9;3.566667
35797;188;"CHENEY";"cheney";"89700";89098;47.9;3.95
35798;188;"CHENY";"cheny";"89400";89099;47.95;3.533333
35799;188;"CHEU";"cheu";"89600";89101;47.966667;3.766667
35800;188;"CHICHEE";"chichee";"89800";89104;47.8;3.833333
35801;188;"CHICHERY";"chichery";"89400";89105;47.9;3.516667
35802;188;"CHITRY";"chitry";"89530";89108;47.766667;3.7
35803;188;"CISERY";"cisery";"89420";89109;47.516667;4.066667
35804;188;"COLLAN";"collan";"89700";89112;47.85;3.883333
35805;188;"COULANGES SUR YONNE";"coulanges-sur-yonne";"89480";89119;47.516667;3.533333
35806;188;"COURGIS";"courgis";"89800";89123;47.766667;3.75
35807;188;"COUTARNOUX";"coutarnoux";"89440";89128;47.583333;3.966667
35808;188;"CRAIN";"crain";"89480";89129;47.533333;3.55
35809;188;"CRAVANT";"cravant";"89460";89130;47.683333;3.683333
35810;188;"CRUZY LE CHATEL";"cruzy-le-chatel";"89740";89131;47.85;4.2
35811;188;"CRY";"cry";"89390";89132;47.7;4.233333
35812;188;"CUSSY LES FORGES";"cussy-les-forges";"89420";89134;47.466667;4.033333
35813;188;"DANNEMOINE";"dannemoine";"89700";89137;47.9;3.966667
35814;188;"DISSANGIS";"dissangis";"89440";89141;47.6;3.983333
35815;188;"DOMECY SUR CURE";"domecy-sur-cure";"89450";89145;47.4;3.8
35816;188;"DOMECY SUR LE VAULT";"domecy-sur-le-vault";"89200";89146;47.5;3.816667
35817;188;"DYE";"dye";"89360";89149;47.9;3.866667
35818;188;"EPINEAU LES VOVES";"epineau-les-voves";"89400";89152;47.95;3.466667
35819;188;"EPINEUIL";"epineuil";"89700";89153;47.866667;3.983333
35820;188;"ETAULES";"etaules";"89200";89159;47.516667;3.916667
35821;188;"ETIVEY";"etivey";"89310";89161;47.666667;4.15
35822;188;"FESTIGNY";"festigny";"89480";89164;47.55;3.533333
35823;188;"FLEYS";"fleys";"89800";89168;47.816667;3.866667
35824;188;"FLOGNY LA CHAPELLE";"flogny-la-chapelle";"89360";89169;47.9525;3.87223
35825;188;"FOISSY LES VEZELAY";"foissy-les-vezelay";"89450";89170;47.433333;3.766667
35826;188;"FONTENAY PRES CHABLIS";"fontenay-pres-chablis";"89800";89175;47.85;3.816667
35827;188;"FONTENAY PRES VEZELAY";"fontenay-pres-vezelay";"89450";89176;47.416667;3.733333
35828;188;"FONTENAY SOUS FOURONNES";"fontenay-sous-fouronnes";"89660";89177;47.616667;3.6
35829;188;"FRESNES";"fresnes";"89310";89183;47.7609;3.99306
35830;188;"FULVY";"fulvy";"89160";89184;47.733333;4.166667
35831;188;"GERMIGNY";"germigny";"89600";89186;47.983333;3.783333
35832;188;"GIGNY";"gigny";"89160";89187;47.816667;4.3
35833;188;"GIROLLES";"girolles";"89200";89188;47.533333;3.85
35834;188;"GIVRY";"givry";"89200";89190;47.516667;3.8
35835;188;"GLAND";"gland";"89740";89191;47.816667;4.216667
35836;188;"GRIMAULT";"grimault";"89310";89194;47.65;3.983333
35837;188;"GUILLON";"guillon";"89420";89197;47.516667;4.1
35838;188;"GURGY";"gurgy";"89250";89198;47.866667;3.566667
35839;188;"HAUTERIVE";"hauterive";"89250";89200;47.933333;3.6
35840;188;"HERY";"hery";"89550";89201;47.9;3.633333
35841;188;"ISLAND";"island";"89200";89203;47.466667;3.85
35842;188;"JAULGES";"jaulges";"89360";89205;47.966667;3.783333
35843;188;"JOUANCY";"jouancy";"89310";89207;47.6828;4.03362
35844;188;"JOUX LA VILLE";"joux-la-ville";"89440";89208;47.616667;3.85
35845;188;"JULLY";"jully";"89160";89210;47.783333;4.283333
35846;188;"JUNAY";"junay";"89700";89211;47.883333;3.95
35847;188;"LA CHAPELLE VAUPELTEIGNE";"la-chapelle-vaupelteigne";"89800";89081;47.85;3.766667
35848;188;"LAROCHE ST CYDROINE";"laroche-saint-cydroine";"89400";89218;47.966667;3.516667
35849;188;"LASSON";"lasson";"89570";89219;48.066667;3.816667
35850;188;"LEZINNES";"lezinnes";"89160";89223;47.8;4.083333
35851;188;"LICHERES PRES AIGREMONT";"licheres-pres-aigremont";"89800";89224;47.716667;3.85
35852;188;"LICHERES SUR YONNE";"licheres-sur-yonne";"89660";89225;47.5;3.6
35853;188;"LIGNORELLES";"lignorelles";"89800";89226;47.866667;3.733333
35854;188;"LIGNY LE CHATEL";"ligny-le-chatel";"89144";89227;47.9;3.75
35855;188;"L ISLE SUR SEREIN";"lisle-sur-serein";"89440";89204;47.583333;4
35856;188;"LUCY LE BOIS";"lucy-le-bois";"89200";89232;47.55;3.883333
35857;188;"LUCY SUR CURE";"lucy-sur-cure";"89270";89233;47.633333;3.75
35858;188;"LUCY SUR YONNE";"lucy-sur-yonne";"89480";89234;47.516667;3.583333
35859;188;"MAGNY";"magny";"89200";89235;47.48414;3.98098
35860;188;"MAILLY LA VILLE";"mailly-la-ville";"89270";89237;47.6;3.666667
35861;188;"MAILLY LE CHATEAU";"mailly-le-chateau";"89660";89238;47.6;3.633333
35862;188;"MALIGNY";"maligny";"89800";89242;47.866667;3.75
35863;188;"MARMEAUX";"marmeaux";"89420";89244;47.583333;4.1
35864;188;"MASSANGIS";"massangis";"89440";89246;47.616667;3.966667
35865;188;"MELISEY";"melisey";"89430";89247;47.916667;4.066667
35866;188;"MENADES";"menades";"89450";89248;47.45;3.816667
35867;188;"MERE";"mere";"89144";89250;47.9;3.816667
35868;188;"MERRY SUR YONNE";"merry-sur-yonne";"89660";89253;47.566667;3.65
35869;188;"MIGENNES";"migennes";"89400";89257;47.966667;3.516667
35870;188;"MOLAY";"molay";"89310";89259;47.733333;3.933333
35871;188;"MOLOSMES";"molosmes";"89700";89262;47.883333;4.05
35873;188;"MONTIGNY LA RESLE";"montigny-la-resle";"89230";89265;47.866667;3.683333
35874;188;"MONTILLOT";"montillot";"89660";89266;47.516667;3.716667
35875;188;"MONTREAL";"montreal";"89420";89267;47.533333;4.033333
35876;188;"MONT ST SULPICE";"mont-saint-sulpice";"89250";89268;47.95;3.633333
35877;188;"MOULINS EN TONNERROIS";"moulins-en-tonnerrois";"89310";89271;47.733333;4.033333
35878;188;"NEUVY SAUTOUR";"neuvy-sautour";"89570";89276;48.033333;3.8
35879;188;"NITRY";"nitry";"89310";89277;47.666667;3.883333
35880;188;"NOYERS SUR SEREIN";"noyers-sur-serein";"89310";89279;47.7;4
35881;188;"NUITS";"nuits";"89390";89280;47.7312;4.21334
35882;188;"ORMOY";"ormoy";"89400";89282;47.95;3.566667
35883;188;"PACY SUR ARMANCON";"pacy-sur-armancon";"89160";89284;47.766667;4.083333
35884;188;"PASILLY";"pasilly";"89310";89290;47.7;4.083333
35885;188;"PERCEY";"percey";"89360";89292;47.966667;3.833333
35886;188;"PERRIGNY SUR ARMANCON";"perrigny-sur-armancon";"89390";89296;47.683333;4.216667
35887;188;"PIERRE PERTHUIS";"pierre-perthuis";"89450";89297;47.433333;3.783333
35888;188;"PIMELLES";"pimelles";"89740";89299;47.833333;4.166667
35889;188;"PISY";"pisy";"89420";89300;47.55;4.133333
35890;188;"POILLY SUR SEREIN";"poilly-sur-serein";"89310";89303;47.766667;3.9
35891;188;"PONTAUBERT";"pontaubert";"89200";89306;47.483333;3.866667
35892;188;"PONTIGNY";"pontigny";"89230";89307;47.916667;3.716667
35893;188;"PRECY LE SEC";"precy-le-sec";"89440";89312;47.583333;3.833333
35894;188;"PREGILBERT";"pregilbert";"89460";89314;47.633333;3.666667
35895;188;"PREHY";"prehy";"89800";89315;47.766667;3.766667
35896;188;"PROVENCY";"provency";"89200";89316;47.55;3.95
35897;188;"QUARRE LES TOMBES";"quarre-les-tombes";"89630";89318;47.366667;3.983333
35898;188;"QUINCEROT";"quincerot";"89740";89320;47.9417;4.16306
35899;188;"RAVIERES";"ravieres";"89390";89321;47.733333;4.216667
35900;188;"ROFFEY";"roffey";"89700";89323;47.916667;3.916667
35901;188;"ROUVRAY";"rouvray";"89230";89328;47.9;3.666667
35902;188;"RUGNY";"rugny";"89430";89329;47.9;4.15
35903;188;"SACY";"sacy";"89270";89330;47.666667;3.816667
35904;188;"ST ANDRE EN TERRE PLAINE";"saint-andre-en-terre-plaine";"89420";89333;47.483333;4.066667
35905;188;"ST BRANCHER";"saint-brancher";"89630";89336;47.433333;4
35906;188;"ST CYR LES COLONS";"saint-cyr-les-colons";"89800";89341;47.75;3.733333
35907;188;"STE COLOMBE";"sainte-colombe";"89440";89339;47.5667;3.96917
35908;188;"STE MAGNANCE";"sainte-magnance";"89420";89351;47.45;4.066667
35909;188;"STE PALLAYE";"sainte-pallaye";"89460";89363;47.65;3.666667
35910;188;"STE VERTU";"sainte-vertu";"89310";89371;47.75;3.916667
35911;188;"ST FLORENTIN";"saint-florentin";"89600";89345;48;3.733333
35912;188;"ST GERMAIN DES CHAMPS";"saint-germain-des-champs";"89630";89347;47.416667;3.916667
35913;188;"ST LEGER VAUBAN";"saint-leger-vauban";"89630";89349;47.383333;4.05
35914;188;"ST MARTIN SUR ARMANCON";"saint-martin-sur-armancon";"89700";89355;47.866667;4.066667
35915;188;"ST MORE";"saint-more";"89270";89362;47.583333;3.783333
35916;188;"ST PERE";"saint-pere";"89450";89364;47.466667;3.766667
35917;188;"SAMBOURG";"sambourg";"89160";89374;47.766667;4.016667
35918;188;"SANTIGNY";"santigny";"89420";89375;47.566667;4.116667
35919;188;"SARRY";"sarry";"89310";89376;47.6689;4.07306
35920;188;"SAUVIGNY LE BEUREAL";"sauvigny-le-beureal";"89420";89377;47.483333;4.116667
35921;188;"SAUVIGNY LE BOIS";"sauvigny-le-bois";"89200";89378;47.5;3.933333
35922;188;"SAVIGNY EN TERRE PLAINE";"savigny-en-terre-plaine";"89420";89379;47.5;4.083333
35923;188;"SCEAUX";"sceaux";"89420";89381;47.533333;4.016667
35924;188;"SEIGNELAY";"seignelay";"89250";89382;47.9;3.6
35925;188;"SENNEVOY LE BAS";"sennevoy-le-bas";"89160";89385;47.8;4.283333
35926;188;"SENNEVOY LE HAUT";"sennevoy-le-haut";"89160";89386;47.8;4.283333
35927;188;"SERMIZELLES";"sermizelles";"89200";89392;47.533333;3.8
35928;188;"SERRIGNY";"serrigny";"89700";89393;47.833333;3.916667
35929;188;"SERY";"sery";"89270";89394;47.616667;3.683333
35930;188;"SORMERY";"sormery";"89570";89398;48.083333;3.766667
35931;188;"SOUMAINTRAIN";"soumaintrain";"89570";89402;48.016667;3.833333
35932;188;"STIGNY";"stigny";"89160";89403;47.766667;4.233333
35933;188;"TALCY";"talcy";"89420";89406;47.566667;4.066667
35934;188;"TANLAY";"tanlay";"89430";89407;47.833333;4.083333
35935;188;"THAROISEAU";"tharoiseau";"89450";89409;47.466667;3.8
35936;188;"THAROT";"tharot";"89200";89410;47.533333;3.866667
35937;188;"THIZY";"thizy";"89420";89412;47.566667;4.05
35938;188;"THOREY";"thorey";"89430";89413;47.9034;4.12223
35939;188;"THORY";"thory";"89200";89415;47.565;3.91306
35940;188;"TISSEY";"tissey";"89700";89417;47.85;3.9
35941;188;"TONNERRE";"tonnerre";"89700";89418;47.85;3.966667
35942;188;"TREVILLY";"trevilly";"89420";89421;47.533333;4.066667
35943;188;"TRICHEY";"trichey";"89430";89422;47.933333;4.133333
35944;188;"TRONCHOY";"tronchoy";"89700";89423;47.916667;3.95
35945;188;"TRUCY SUR YONNE";"trucy-sur-yonne";"89460";89424;47.633333;3.666667
35946;188;"VARENNES";"varennes";"89144";89430;47.9;3.783333
35947;188;"VASSY";"vassy";"89420";89431;47.566667;4.166667
35948;188;"VAULT DE LUGNY";"vault-de-lugny";"89200";89433;47.5;3.85
35949;188;"VENOUSE";"venouse";"89230";89437;47.9;3.683333
35950;188;"VERGIGNY";"vergigny";"89600";89439;47.966667;3.716667
35951;188;"VERMENTON";"vermenton";"89270";89441;47.666667;3.733333
35952;188;"VEZANNES";"vezannes";"89700";89445;47.866667;3.866667
35953;188;"VEZELAY";"vezelay";"89450";89446;47.466667;3.733333
35954;188;"VEZINNES";"vezinnes";"89700";89447;47.883333;3.95
35955;188;"VIGNES";"vignes";"89420";89448;47.533333;4.116667
35956;188;"VILLENEUVE ST SALVES";"villeneuve-saint-salves";"89230";89463;47.85;3.65
35957;188;"VILLIERS LES HAUTS";"villiers-les-hauts";"89160";89470;47.733333;4.15
35958;188;"VILLIERS VINEUX";"villiers-vineux";"89360";89474;47.933333;3.816667
35959;188;"VILLON";"villon";"89740";89475;47.9;4.183333
35960;188;"VILLY";"villy";"89800";89477;47.866667;3.75
35961;188;"VIREAUX";"vireaux";"89160";89481;47.783333;4.05
35962;188;"VIVIERS";"viviers";"89700";89482;47.8;3.916667
35963;188;"VOUTENAY SUR CURE";"voutenay-sur-cure";"89270";89485;47.55;3.783333
35964;188;"YROUERRE";"yrouerre";"89700";89486;47.783333;3.95
35965;188;"ARCES DILO";"arces-dilo";"89320";89014;48.0909;3.5975
35966;188;"ARMEAU";"armeau";"89500";89018;48.05;3.316667
35967;188;"BAGNEAUX";"bagneaux";"89190";89027;48.233333;3.583333
35968;188;"BELLECHAUME";"bellechaume";"89210";89035;48.05;3.6
35969;188;"BEON";"beon";"89410";89037;47.95;3.316667
35970;188;"BOEURS EN OTHE";"boeurs-en-othe";"89770";89048;48.133333;3.716667
35971;188;"BRANNAY";"brannay";"89150";89054;48.233333;3.116667
35972;188;"BRIENON SUR ARMANCON";"brienon-sur-armancon";"89210";89055;48;3.616667
35973;188;"BUSSY EN OTHE";"bussy-en-othe";"89400";89059;48.016667;3.516667
35974;188;"BUSSY LE REPOS";"bussy-le-repos";"89500";89060;48.05;3.233333
35975;188;"CERILLY";"cerilly";"89320";89065;48.183333;3.616667
35976;188;"CERISIERS";"cerisiers";"89320";89066;48.133333;3.483333
35977;188;"CEZY";"cezy";"89410";89067;47.983333;3.333333
35978;188;"CHAILLEY";"chailley";"89770";89069;48.083333;3.7
35979;188;"CHAMPIGNY";"champigny";"89370";89074;48.3195;3.1275
35980;188;"CHAMPLAY";"champlay";"89300";89075;47.95;3.433333
35981;188;"CHAMPLOST";"champlost";"89210";89076;48.033333;3.666667
35982;188;"CHAMVRES";"chamvres";"89300";89079;47.95;3.366667
35983;188;"CHAUMONT";"chaumont";"89370";89093;48.316667;3.1
35984;188;"CHAUMOT";"chaumot";"89500";89094;48.083333;3.216667
35985;188;"CHEROY";"cheroy";"89690";89100;48.2;3
35986;188;"CHIGY";"chigy";"89190";89107;48.2;3.483333
35987;188;"COLLEMIERS";"collemiers";"89100";89113;48.15;3.233333
35988;188;"COMPIGNY";"compigny";"89140";89115;48.366667;3.266667
35989;188;"CORNANT";"cornant";"89500";89116;48.133333;3.183333
35990;188;"COULOURS";"coulours";"89320";89120;48.166667;3.583333
35991;188;"COURGENAY";"courgenay";"89190";89122;48.283333;3.55
35992;188;"COURLON SUR YONNE";"courlon-sur-yonne";"89140";89124;48.333333;3.166667
35993;188;"COURTOIN";"courtoin";"89150";89126;48.116667;3.1
35994;188;"COURTOIS SUR YONNE";"courtois-sur-yonne";"89100";89127;48.216667;3.25
35995;188;"CUDOT";"cudot";"89116";89133;47.983333;3.183333
35996;188;"CUY";"cuy";"89140";89136;48.25;3.266667
35997;188;"DIXMONT";"dixmont";"89500";89142;48.083333;3.416667
35998;188;"DOLLOT";"dollot";"89150";89143;48.216667;3.066667
35999;188;"DOMATS";"domats";"89150";89144;48.116667;3.066667
36000;188;"EGRISELLES LE BOCAGE";"egriselles-le-bocage";"89500";89151;48.116667;3.183333
36001;188;"ESNON";"esnon";"89210";89156;47.983333;3.583333
36002;188;"ETIGNY";"etigny";"89510";89160;48.133333;3.283333
36003;188;"EVRY";"evry";"89140";89162;48.266667;3.25
36004;188;"FLACY";"flacy";"89190";89165;48.216667;3.6
36005;188;"FOISSY SUR VANNE";"foissy-sur-vanne";"89190";89171;48.216667;3.5
36006;188;"FONTAINE LA GAILLARDE";"fontaine-la-gaillarde";"89100";89172;48.216667;3.383333
36007;188;"FOUCHERES";"foucheres";"89150";89180;48.166667;3.133333
36008;188;"FOURNAUDIN";"fournaudin";"89320";89181;48.15;3.65
36009;188;"GISY LES NOBLES";"gisy-les-nobles";"89140";89189;48.283333;3.25
36010;188;"GRON";"gron";"89100";89195;48.15;3.266667
36011;188;"JOIGNY";"joigny";"89300";89206;47.983333;3.4
36012;188;"JOUY";"jouy";"89150";89209;48.166667;2.966667
36013;188;"LA BELLIOLE";"la-belliole";"89150";89036;48.15;3.083333
36014;188;"LA CELLE ST CYR";"la-celle-saint-cyr";"89116";89063;47.966667;3.3
36015;188;"LA CHAPELLE SUR OREUSE";"la-chapelle-sur-oreuse";"89260";89080;48.283333;3.3
36016;188;"LAILLY";"lailly";"89190";89214;48.25;3.533333
36017;188;"LA POSTOLLE";"la-postolle";"89260";89310;48.283333;3.433333
36018;188;"LES BORDES";"les-bordes";"89500";89051;48.1;3.383333
36019;188;"LES CLERIMOIS";"les-clerimois";"89190";89111;48.233333;3.433333
36020;188;"LES SIEGES";"les-sieges";"89190";89395;48.183333;3.516667
36021;188;"LIXY";"lixy";"89140";89229;48.233333;3.1
36022;188;"LOOZE";"looze";"89300";89230;47.983333;3.433333
36023;188;"MAILLOT";"maillot";"89100";89236;48.183333;3.3
36024;188;"MALAY LE GRAND";"malay-le-grand";"89100";89239;48.166667;3.333333
36025;188;"MALAY LE PETIT";"malay-le-petit";"89100";89240;48.166667;3.383333
36026;188;"MARSANGY";"marsangy";"89500";89245;48.1;3.25
36027;188;"MERCY";"mercy";"89210";89249;48.033333;3.633333
36028;188;"MICHERY";"michery";"89140";89255;48.3;3.233333
36029;188;"MOLINONS";"molinons";"89190";89261;48.233333;3.533333
36030;188;"MONTACHER VILLEGARDIN";"montacher-villegardin";"89150";89264;48.1725;3.02917
36031;188;"NAILLY";"nailly";"89100";89274;48.225;3.225
36032;188;"NOE";"noe";"89760";89278;48.166667;3.4
36033;188;"PAILLY";"pailly";"89140";89285;48.35;3.333333
36034;188;"PARON";"paron";"89100";89287;48.183333;3.25
36035;188;"PAROY EN OTHE";"paroy-en-othe";"89210";89288;48.033333;3.566667
36036;188;"PAROY SUR THOLON";"paroy-sur-tholon";"89300";89289;47.95;3.366667
